ID,Event Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ
120,2024-10-03T10:33:19.390Z,-0.0466042160987854,0.10784849524497986,1.018700122833252,0.0024566650390625,0.0005950927734375,-0.000518798828125,-2.033390522003174,0.1068967655301094,0.04315122961997986
121,2024-10-03T10:33:19.390Z,-0.0466042160987854,0.10784849524497986,1.018700122833252,0.0024566650390625,0.0005950927734375,-0.000518798828125,-2.033557176589966,0.10686322301626205,0.04322764649987221
122,2024-10-03T10:33:19.399Z,-0.03879639133810997,0.10638432949781418,1.0201643705368042,0.0024566650390625,0.0005950927734375,-0.000518798828125,-2.033557176589966,0.10686322301626205,0.04322764649987221
123,2024-10-03T10:33:19.418Z,-0.03879639133810997,0.10638432949781418,1.0201643705368042,0.0055084228515625,0.0024261474609375,-0.001739501953125,-2.033557176589966,0.10686322301626205,0.04322764649987221
124,2024-10-03T10:33:19.425Z,-0.04514005407691002,0.10979966819286346,1.0179673433303833,0.0055084228515625,0.0024261474609375,-0.001739501953125,-2.033557176589966,0.10686322301626205,0.04322764649987221
125,2024-10-03T10:33:19.425Z,-0.04514005407691002,0.10979966819286346,1.0179673433303833,0.0055084228515625,0.0024261474609375,-0.001739501953125,-2.034508466720581,0.10694064944982529,0.0431886650621891
126,2024-10-03T10:33:19.444Z,-0.04514005407691002,0.10979966819286346,1.0179673433303833,0.0036773681640625,-0.000030517578125,-0.000518798828125,-2.034508466720581,0.10694064944982529,0.0431886650621891
127,2024-10-03T10:33:19.451Z,-0.04367589205503464,0.11028824746608734,1.0177245140075684,0.0036773681640625,-0.000030517578125,-0.000518798828125,-2.034508466720581,0.10694064944982529,0.0431886650621891
128,2024-10-03T10:33:19.457Z,-0.04367589205503464,0.11028824746608734,1.0177245140075684,0.0036773681640625,-0.000030517578125,-0.000518798828125,-2.0351943969726562,0.10708962380886078,0.043285075575113297
129,2024-10-03T10:33:19.469Z,-0.04367589205503464,0.11028824746608734,1.0177245140075684,0.0006103515625,0.0005950927734375,-0.000518798828125,-2.0351943969726562,0.10708962380886078,0.043285075575113297
130,2024-10-03T10:33:19.482Z,-0.043431606143713,0.11321656405925751,1.0201643705368042,0.0006103515625,0.0005950927734375,-0.000518798828125,-2.0351943969726562,0.10708962380886078,0.043285075575113297
131,2024-10-03T10:33:19.500Z,-0.043431606143713,0.11321656405925751,1.0201643705368042,0.0000152587890625,-0.001251220703125,0.000091552734375,-2.0351943969726562,0.10708962380886078,0.043285075575113297
132,2024-10-03T10:33:19.501Z,-0.043431606143713,0.11321656405925751,1.0201643705368042,0.0000152587890625,-0.001251220703125,0.000091552734375,-2.035860300064087,0.1071929782629013,0.04324178025126457
133,2024-10-03T10:33:19.511Z,-0.04538433998823166,0.11053252965211868,1.0174802541732788,0.0000152587890625,-0.001251220703125,0.000091552734375,-2.035860300064087,0.1071929782629013,0.04324178025126457
134,2024-10-03T10:33:19.529Z,-0.04538433998823166,0.11053252965211868,1.0174802541732788,0.0000152587890625,-0.001251220703125,0.000091552734375,-2.0369155406951904,0.10719670355319977,0.043331328779459
135,2024-10-03T10:33:19.530Z,-0.04538433998823166,0.11053252965211868,1.0174802541732788,0.0012359619140625,0.0018157958984375,0.000091552734375,-2.0369155406951904,0.10719670355319977,0.043331328779459
136,2024-10-03T10:33:19.538Z,-0.04026055335998535,0.1090683713555336,1.0177245140075684,0.0012359619140625,0.0018157958984375,0.000091552734375,-2.0369155406951904,0.10719670355319977,0.043331328779459
137,2024-10-03T10:33:19.563Z,-0.04026055335998535,0.1090683713555336,1.0177245140075684,0.0018463134765625,0.0018157958984375,0.000091552734375,-2.0369155406951904,0.10719670355319977,0.043331328779459
